"","time","mean","conf.low","conf.high"
"1",1,1429.41488803962,1116.07959702063,1858.36227982208
"2",2,1413.61200718091,1064.6307873292,1842.49150746712
"3",3,1435.22488601765,1074.77080292019,1837.00875578785
"4",4,1460.03248997048,1106.02754035242,1900.68227127043
"5",5,1425.22729454128,1098.74411260649,1847.91148212023
"6",6,1389.07268533923,1035.90005628575,1788.51713519761
"7",7,1222.62575788976,922.826384870661,1571.96153138462
"8",8,1119.13897386122,858.445131085701,1426.46989317486
"9",9,1108.47172967621,840.034547801662,1440.66399354043
"10",10,1110.69701530583,847.375694916966,1434.99913004504
"11",11,1106.10249308675,827.748896773332,1453.25572891322
"12",12,1322.21586612354,1001.92792031376,1743.21776906719
"13",13,1466.73642896904,1113.00104924574,1883.47023063857
"14",14,1471.48159718962,1115.550332903,1916.00569124236
"15",15,1469.84622454047,1115.59036934959,1908.89196610074
"16",16,1462.67367281967,1123.07297440216,1863.45361743183
"17",17,1481.02216434274,1120.72798924933,1882.92367359269
"18",18,1458.00204338064,1090.29578768865,1892.35403372709
"19",19,1441.3461979433,1087.33391035069,1873.32142188955
"20",20,1328.4128378718,1011.18417252184,1710.84365815276
"21",21,1195.03746932282,913.82581944478,1534.61610079406
"22",22,1212.70107083691,924.681564156817,1574.57746765738
"23",23,1568.39390306656,1197.53392089391,2006.02156132968
"24",24,1677.273675591,1274.50524864169,2150.51024030944
"25",25,1654.84096051248,1250.25738791043,2153.76185832881
"26",26,1618.51216548946,1221.32912112993,2078.71258767304
"27",27,1650.11575344575,1265.65033695796,2092.13937009743
"28",28,1638.84788448829,1236.01552347291,2130.29458412283
"29",29,1613.59542340309,1240.27374842708,2083.93407315361
"30",30,1649.23140798595,1259.91419056353,2155.90685909338
"31",31,1634.32806359133,1224.56158282344,2132.50122051646
"32",32,1666.0835571579,1253.94364522376,2153.3608777567
"33",33,1464.82410206196,1110.33779444779,1877.27674339835
"34",34,1345.37845260284,1019.59675038796,1739.80285943285
"35",35,1360.29246300191,1035.28115371708,1759.57716865716
"36",36,1349.72034503348,1046.51780696315,1709.45410112327
"37",37,1273.3596997705,969.937742168675,1683.80102689563
"38",38,1276.51831906595,974.196935434461,1636.60245704625
"39",39,1288.98477693374,979.121532055299,1671.42984397589
"40",40,1277.22491688062,953.698419773592,1651.40754594775
"41",41,1257.28121514056,942.21300905902,1625.56322411025
"42",42,1224.32497248921,920.825635765086,1560.63810480968
"43",43,1235.71989919352,949.236980742832,1618.43553539212
"44",44,1230.44096585798,948.578676650611,1569.73345044829
