"","time","mean","conf.low","conf.high"
"1",1,71.9379401170183,51.2473823577963,96.5950869505733
"2",2,72.7531239740356,52.863805902864,98.4031047986341
"3",3,68.7019791665389,50.571476463176,92.9253877765288
"4",4,66.7677768133383,48.0094759854594,91.4761245218413
"5",5,65.4413467292694,47.8769741676962,87.4841176425696
"6",6,64.3386282564965,46.2016238853919,86.7698288589933
"7",7,63.1903930390787,45.9528101622519,86.3575651321378
"8",8,61.9901928212621,43.8645193290691,85.4848907019154
"9",9,62.1631433768019,44.5944913032616,84.7574906379014
"10",10,63.2038515575384,44.7812770871974,85.1998296165871
"11",11,68.351996515527,49.6509373678581,93.7755408667063
"12",12,109.837380014248,81.9369465320484,145.618129179013
"13",13,187.480921842563,143.34923163057,243.1056582823
"14",14,193.244970887843,147.263452580299,250.31639614193
"15",15,159.423812643874,123.420961983396,204.243441950477
"16",16,164.390945555827,124.112361518486,212.138515319502
"17",17,176.722384296051,135.616171791382,230.347461330813
"18",18,153.80828926467,116.040774539987,200.476992634876
"19",19,134.270043491867,104.317169368817,172.004924271232
"20",20,120.070862977492,90.8379115019268,156.843449104916
"21",21,115.718809458373,87.3281288319762,150.418880679047
"22",22,332.296918714084,257.298307166431,420.355694639993
"23",23,406.797983154344,318.378369608892,514.264564904294
"24",24,401.978015922193,309.827105803679,505.663103523618
"25",25,333.362988355616,256.774020605707,425.591992711292
"26",26,233.492869850657,180.784467551075,298.06124408194
"27",27,209.874808379468,160.906759113295,269.211552458807
"28",28,206.967730399821,160.186330727159,267.184558801808
"29",29,248.137429869733,189.966571862979,322.669123571359
"30",30,255.695938279271,193.046640876465,327.347846391424
"31",31,254.836890740508,198.9398487651,325.406392527373
"32",32,230.746676009551,178.039879593638,295.51344536042
"33",33,235.788923476572,182.565311883676,303.61610849048
"34",34,239.669813369096,182.436251605718,310.501836700387
"35",35,208.545386599566,159.450783303696,265.823805171102
"36",36,171.027731619947,133.21992457699,218.773852737865
"37",37,148.257751071684,111.59915863836,193.043574370727
"38",38,133.172490872065,100.206290301242,172.61497473665
"39",39,123.331152061141,93.4318421432679,163.352103387044
"40",40,117.496941410803,88.6916438728372,153.975577529819
"41",41,150.308545788456,113.539324381218,193.160981524938
"42",42,216.305087202269,167.399957040608,279.059699542222
"43",43,175.708738844184,136.013160403394,224.700089857797
"44",44,156.773336414651,118.400472564071,203.306212200471
"45",45,145.877068224081,110.722664184512,194.184854529184
"46",46,144.308849809473,108.472896647401,186.21526930928
"47",47,409.283976895941,316.421690379506,531.674380625776
"48",48,483.594113982965,374.185934363768,616.182945306327
"49",49,459.413206837373,357.118631657651,584.719755383775
"50",50,427.6204957223,331.815619855329,540.166544039312
"51",51,408.024074183585,317.180335766622,515.556214672596
"52",52,372.224771487385,287.135233607468,478.85235506832
"53",53,244.082217796665,190.372038632561,308.41454620095
"54",54,227.788942166924,174.841186758012,289.822025828836
"55",55,216.52365885606,167.074746529638,274.45534519713
"56",56,184.757489033654,141.97074803166,236.138936860051
"57",57,162.41443057809,123.156660574841,209.950818659095
"58",58,140.265389209488,105.912215176437,181.62258097982
"59",59,124.852349507568,92.7833871691574,166.109641057612
"60",60,116.505519988737,88.252379877998,153.783379584044
"61",61,108.978063493362,81.1539114689144,141.306286788096
"62",62,102.005620770567,75.2254156390313,134.459972188609
"63",63,99.5161898029965,74.4182687475463,133.497765066824
"64",64,95.1555572022938,70.3305607461717,126.478293401906
"65",65,92.2439426670746,66.5282286216535,125.183314867919
"66",66,89.7672692641552,65.2072949876607,121.102009930088
"67",67,86.4570446746896,63.9301362093155,114.524978319047
"68",68,84.3039565192448,61.07059146478,113.508613039199
"69",69,80.9245784969392,58.6924142969373,107.501828322194
"70",70,79.2278370587623,58.7814991775204,104.922544299507
"71",71,79.0917688942769,58.0684674729869,105.376104391915
"72",72,80.9328564181398,58.8254470107424,107.284876155917
"73",73,82.2749527128104,60.4747683122995,111.567107915619
"74",74,92.9766563666736,69.8097407237677,123.197069120487
"75",75,90.4653217025012,67.3947612083918,118.222200358775
"76",76,83.7470455099051,60.7310756405088,111.571522176504
"77",77,84.0400718266233,62.2337918767529,112.173536613565
"78",78,86.7499409635334,64.0753062492029,114.442531082575
"79",79,84.2192163513946,62.3999781993249,111.186986491304
"80",80,79.7587566329783,57.4635507336644,105.548175109564
"81",81,76.9469896841962,56.6791498702965,103.13373859959
"82",82,76.7617815537236,55.8323441438542,102.133701626776
"83",83,74.0323953018663,53.1227762221837,100.441549678662
"84",84,72.7133383916872,53.1965885115258,98.378713021429
"85",85,71.8634144347209,51.7222775906603,95.647901257948
"86",86,71.8770340033395,52.0928419444058,97.3772296117123
"87",87,71.7393993175051,52.1936284765214,96.96958026178
"88",88,70.7372819716607,51.4102406994802,93.796271842901
