"","time","mean","conf.low","conf.high"
"1",1,252.84817238216,204.03451493408,306.030093239152
"2",2,245.208072009871,195.98989410483,299.174384242515
"3",3,238.964981198119,191.12757997591,293.523826143916
"4",4,239.787486983186,190.278121640263,295.25404634964
"5",5,236.601363427193,187.901354210392,294.274499602832
"6",6,238.676323051228,187.719710267233,294.684785521419
"7",7,235.978355410932,188.49646416246,290.145922576791
"8",8,239.558580884907,188.437798652282,294.77306433052
"9",9,241.722621198277,193.292777013878,294.498180530554
"10",10,243.116671711183,194.627670481774,295.750165447081
"11",11,260.834294274808,211.68076489307,316.670354604114
"12",12,256.275414487362,209.60054795725,312.383600213972
"13",13,263.766631465092,215.640264908763,318.088409875486
"14",14,299.874274276741,242.764108486509,360.124357046427
"15",15,355.993178943044,291.554268720462,427.402438684554
"16",16,366.704034318295,303.186096799564,437.787795762634
"17",17,807.535447777062,651.936519548509,992.744861455466
"18",18,1337.51983816095,1058.13645329231,1663.02534327632
"19",19,1453.61185812355,1160.11457890603,1803.74402859223
"20",20,996.028094552524,806.693777118712,1221.34825817473
"21",21,636.733076715497,513.082415957022,772.06289355422
"22",22,487.972652928857,403.032126266083,585.846511875427
"23",23,521.138973738204,428.791915068854,626.723531302598
"24",24,1147.67109136018,925.274299998017,1423.06527352802
"25",25,1238.01580881918,996.093768959049,1531.46049823944
"26",26,1026.40852531714,827.918703963439,1260.4158482286
"27",27,741.992676573412,601.04399317936,902.515346829281
"28",28,654.208696091889,533.964972889648,793.3730488373
"29",29,547.849583822518,452.3566742198,658.87374293734
"30",30,509.217684787731,425.659900920455,604.772707353989
"31",31,1068.44366774611,858.052932418801,1299.90203030482
"32",32,1387.69956054152,1128.36582174879,1724.6429199801
"33",33,1175.23480707881,947.367349421065,1468.00182754896
"34",34,950.295316085816,782.247903753674,1168.30536785354
"35",35,781.475834462353,631.035309150466,954.467257230645
"36",36,625.566110627929,511.092237703889,758.71418233655
"37",37,540.262591225004,440.453440624721,653.328176463721
"38",38,490.705311154459,407.035230737494,589.689637113653
"39",39,455.655418544766,373.551498518567,548.39422767585
"40",40,432.041231088316,357.438069646185,519.495649667971
"41",41,411.706665000114,339.470790759648,489.156098831993
"42",42,395.283733593056,329.923739114209,472.101463925311
"43",43,386.345158974467,316.510559715198,456.894121381717
"44",44,378.443315100748,313.325695706638,463.704490492694
"45",45,386.161874138613,319.404123005168,461.825483592359
"46",46,467.776622623707,388.785723865245,561.984379239451
"47",47,477.264164232232,393.251176220924,567.975286049627
"48",48,426.883654779637,353.581565312572,507.956834366949
"49",49,401.876956651105,331.214772512777,482.981349033343
"50",50,392.815526870295,324.587353679664,471.349783749617
"51",51,384.467803167128,317.558683302464,458.402436504448
"52",52,377.092879416939,314.461780109306,448.878130992834
"53",53,364.570815539304,301.785521366466,436.318726458111
