"","time","mean","conf.low","conf.high"
"44",44,8591.78431420221,6422.0618193737,11200.4098083276
"45",45,8381.58664809256,6357.94039750909,11013.84695934
"46",46,8266.0875033543,6166.09316071077,10741.0893779466
"47",47,8280.83145249995,6132.44314743985,11028.0086857364
"48",48,8382.70026643781,6427.9216000334,10849.0996025334
"49",49,9423.58771807739,7092.7088155797,12477.2621794598
"50",50,8104.93260285202,6195.50632956002,10474.6597136523
"51",51,8218.49330132717,6036.64168780213,10906.4691138875
"52",52,8235.72689850073,6233.02154127513,10774.5215104772
"53",53,7996.75256308864,5948.77328227319,10513.1121468921
"54",54,7785.49533363452,5737.53612741939,10319.3438858802
"55",55,7648.82806471947,5718.22100107887,10068.0043681657
"56",56,7511.60025547028,5631.76946949849,9926.01596423026
"57",57,7386.50413866873,5556.95458754653,9781.37598754543
"58",58,7653.91248655249,5708.97215345978,10073.0085931118
"59",59,7702.83614557624,5656.18200661923,10250.3184685899
"60",60,7582.75843442033,5659.11600738644,9848.95671999983
"61",61,7510.32324176579,5696.51035873173,9889.27910844824
"62",62,7519.13910639832,5585.7503879234,10133.2312935522
"63",63,7461.397293786,5553.00210062324,9824.54351137069
"64",64,7459.66987930743,5507.7579168025,9935.71574581238
"65",65,7390.17993573837,5511.25747346636,9727.95170321344
"66",66,7368.34367542629,5526.92533693358,9663.82191583984
"67",67,7344.53483985328,5545.72361734414,9540.56041775699
"68",68,7264.20894801846,5511.01298923312,9559.55190368738
"69",69,7314.14432281239,5353.31175914092,9574.95764325188
"70",70,7197.52738727762,5252.13147660924,9789.96699939182
"71",71,7249.77316109257,5331.83144378023,9555.98698002763
"72",72,7289.83377626536,5513.73629500672,9496.43183480832
"73",73,7209.97556423103,5400.80714519462,9638.15182831484
"74",74,7027.07303782235,5281.93483295561,9356.93178375407
"75",75,6939.77321668408,5150.22948940466,9197.80663380997
"76",76,7294.86192335716,5527.2946347814,9581.31506404944
"77",77,7232.98639888757,5318.18586470081,9609.31475453107
"78",78,7078.36790179392,5291.3288722828,9498.29172381031
"79",79,6944.77870926396,5201.35327984521,9149.18399668604
"80",80,7057.7992007548,5292.70865394328,9285.94377954147
"81",81,7207.9861198848,5382.29823159088,9533.35696791609
"82",82,7152.99859573374,5314.28071360194,9498.52458913218
"83",83,7207.24811049259,5340.29222288861,9427.5975892903
"84",84,7219.7718139817,5421.11445744628,9514.35561346148
"85",85,7117.73152783637,5360.17775711241,9390.29044912944
"86",86,6919.35957499193,5181.17242511766,9012.33911004091
"87",87,6980.10397046717,5105.99284349181,9086.23348530326
"88",88,6839.08180565082,5134.63413696255,8986.95025574383
"89",89,7283.59135094145,5410.60924139203,9388.21739141983
"90",90,7293.57580026723,5472.61184975517,9599.34555284477
"91",91,6891.70128257741,5186.64480857526,9029.89654796782
"92",92,7156.37002100692,5225.07041437253,9460.15604610212
"93",93,7066.74700364887,5313.05686763856,9346.18444002059
"94",94,7371.09844202946,5474.11867066546,9715.87921350365
"95",95,7205.1695460867,5311.02042171312,9405.24043128577
"96",96,7070.81044440196,5180.83530209077,9326.20894713084
"97",97,7217.8245143239,5379.623854643,9373.14880514113
"98",98,7300.06392469957,5415.65079985683,9658.38362552827
"99",99,7151.11684366473,5344.592680244,9269.62271609784
"100",100,7022.18813090108,5268.57574447594,9200.49450300266
"101",101,7136.46160778417,5335.3710684497,9304.264150567
"102",102,7017.52903203305,5149.35904181084,9028.35126364279
"103",103,6694.73939253628,5010.68013884257,8843.74278921857
"104",104,6976.46406038135,5188.74336784599,9268.25923468571
"105",105,6975.20179577859,5153.06203875567,9332.30799858043
"106",106,7000.83710513989,5193.68149955459,9066.31650103179
"107",107,7114.47691967111,5308.13369551387,9470.49093065214
"108",108,7201.89503965621,5353.1860007117,9535.42607606472
"109",109,7944.44828966914,5905.31318915001,10393.1032607799
"110",110,7898.23220413386,5926.53855398916,10486.4340700062
"111",111,7405.87607173905,5532.60585878277,9660.6522079767
"112",112,7226.64005401442,5432.33417431879,9446.2013719233
"113",113,7273.37702546185,5373.44320881304,9607.42800186815
"114",114,7192.37453387966,5466.55098466241,9359.24972354513
"115",115,7094.46441835062,5305.1916731441,9459.05040293672
"116",116,6946.19144965842,5183.54923968623,9121.86080657237
"117",117,6711.6254889361,5019.97252771936,8892.55362511712
"118",118,6797.46121561319,5080.50225754518,8890.56244939944
"119",119,7291.44716745666,5362.37476665755,9629.43821885144
"120",120,7240.15855817526,5369.29006824924,9511.2157127217
"121",121,7143.19574413932,5324.07586987053,9391.15966577382
"122",122,7133.60586874502,5320.82775117209,9361.89803903527
"123",123,7092.93368120636,5244.03954503088,9539.04762105418
"124",124,7123.97919340154,5239.62682801787,9351.19717816686
"125",125,7069.34472940293,5371.04469592923,9238.45533769357
"126",126,7019.44621043918,5216.39897140283,9264.39040313634
"127",127,6984.12125242036,5208.57453889737,9239.39807037085
"128",128,6853.84927681117,5135.14155499096,9201.35412867914
"129",129,7044.40632697184,5140.89079945394,9440.60797614149
"130",130,6618.10002986059,4889.65657033746,8717.06371616888
"131",131,6577.9531609781,4928.44635994245,8671.13009557563
"132",132,6976.50842428953,5167.5951273573,9403.89496526778
"133",133,6895.16207238166,5056.88871969252,9148.57406392102
"134",134,6940.81712244535,5121.78160700544,9086.6133852343
"135",135,7144.61244776717,5225.57062179386,9394.04024657239
"136",136,7110.19013827563,5314.51451237771,9533.79425793154
"137",137,7007.89752114176,5261.64902800703,9280.91692801387
"138",138,7116.65613234958,5319.98277156365,9258.78159281667
"139",139,6959.16254315534,5149.59648130378,9186.79274226197
