"","time","mean","conf.low","conf.high"
"1",1,313.691791133423,247.963295188915,391.682397645701
"2",2,428.850048196669,345.180694228715,529.178165692467
"3",3,527.105162743715,430.546771130067,642.044118834077
"4",4,616.905085747672,505.731455944948,744.566900398315
"5",5,676.112826216648,550.915821631667,817.495947407528
"6",6,700.095099709944,577.928944101344,834.131564759218
"7",7,666.594278185434,546.041302065638,804.845800263309
"8",8,649.710923512198,533.766223072434,776.848393918482
"9",9,661.376533383506,548.959499651234,791.094680302267
"10",10,647.11672369504,532.399720069813,777.420818465242
"11",11,622.887951790811,507.193632146178,759.477029007453
"12",12,613.93375521088,501.743621734094,736.705155317649
"13",13,752.681523737801,622.436509181898,900.070082898374
"14",14,735.205236217197,608.43721469073,881.395093036968
"15",15,546.691238024445,438.956790805227,667.667140631668
"16",16,472.228884267079,378.175561811494,579.160086985489
"17",17,437.905273771627,353.270046000286,531.608153417652
"18",18,411.574114258776,328.750164357015,511.177952224422
"19",19,389.403774945339,313.456729126908,476.15945948661
"20",20,350.395397809072,281.737642301414,431.244063809076
"21",21,307.660254386481,245.337602403624,378.374561692329
"22",22,286.428830399721,223.996904894724,361.330843094872
"23",23,292.406871674055,229.318771407998,369.129583729058
"24",24,303.806760874623,239.043376543305,381.055769421545
"25",25,357.3454581562,283.331376472418,446.21661439
"26",26,426.750703520148,345.80531811169,519.858249122306
"27",27,425.162107705688,341.681969071476,530.180992864225
"28",28,412.623557043354,335.210823879388,509.090389703233
"29",29,416.021297314796,337.643814080868,507.98630053884
"30",30,401.026097845911,322.675791796862,493.084613116497
"31",31,358.907680555456,288.383889192438,440.614224011397
"32",32,338.195343438215,268.939474536858,416.77260454543
"33",33,360.535005239852,289.817961339341,446.91880631448
"34",34,414.427924387861,332.390622098717,505.207318519727
"35",35,463.601369244449,371.884528502794,561.636169744961
"36",36,516.005578692587,419.661840337528,631.155378744042
"37",37,524.456325618573,429.067043012739,640.358007574613
"38",38,523.398855078609,428.905084263597,641.620911113021
"39",39,519.298983162468,420.583051433863,623.130377739702
"40",40,485.771496744852,390.468035683526,590.241186552621
"41",41,445.879448528894,360.797750384415,547.178697232061
"42",42,404.317199207144,324.917686875041,501.689954343023
"43",43,390.90520843702,313.467723372299,477.736809686696
"44",44,374.160165036664,299.114531681126,453.408826273757
"45",45,353.687853970858,284.793273690551,444.993775180718
"46",46,349.293229448428,277.074559439125,435.020664603809
"47",47,326.33999802414,259.873240593902,406.258916021915
"48",48,337.053003649034,262.393060382813,414.333692737041
"49",49,365.182998998549,289.00165856555,447.436295731355
"50",50,337.905314360759,265.577655754761,417.300863032248
"51",51,318.343891170771,249.758360275196,398.399934220585
"52",52,311.394551148803,244.635191521413,389.925979225414
"53",53,319.341510788556,249.025401308497,399.250585535454
"54",54,339.469025178557,269.299492107457,420.985036492829
"55",55,366.204426271366,292.039667425259,449.595022473306
"56",56,394.620141614156,312.160972059947,481.450542262987
"57",57,424.285097241121,342.670458385404,518.644377628479
"58",58,491.566984933261,394.111048039885,596.639234069083
"59",59,529.33435767926,428.502469266908,646.085920410512
"60",60,490.703328780939,395.518063269417,595.935528407245
"61",61,476.781784512569,382.261213436111,580.257309744769
"62",62,474.19739336154,384.196821397092,580.662463362046
"63",63,490.687138405907,395.78654836346,592.955161633873
"64",64,497.275297213199,408.341377056516,613.501592441029
"65",65,482.435581829692,391.445909837776,588.496236579512
"66",66,512.454494964894,417.270933074057,623.645009888153
"67",67,547.390203917398,450.361867989386,662.185891463859
"68",68,556.517631300316,454.503983608457,668.752499140438
"69",69,557.960704297567,460.545226967016,674.558011649827
"70",70,565.744249495235,459.037827488562,679.269015233741
"71",71,566.66020469617,460.716936341927,685.536458855636
"72",72,562.357193638632,457.369278133903,675.49324173529
"73",73,539.98249702932,435.026762959602,654.587724726851
"74",74,494.446755141127,402.386813789295,596.18379153413
"75",75,468.671404337178,373.861318434244,568.057280482199
"76",76,468.020913968748,383.579360086173,563.521544367669
"77",77,454.12824009421,365.76969008836,552.961366471342
"78",78,436.497108565848,350.865257610267,528.143359117893
"79",79,449.437353072376,361.385309920784,544.944544125136
"80",80,494.363542829241,403.691136233791,602.683984644247
"81",81,475.734185190732,388.547663368013,575.191308464325
"82",82,451.834399723961,364.823851315825,551.856875669735
"83",83,449.761129198559,365.412108714204,555.939456548258
"84",84,435.240475871022,345.554605927725,534.93623454706
"85",85,436.3012146661,351.727200913706,533.917999067799
"86",86,441.092755746627,360.549530067412,537.181759192575
"87",87,483.688078654363,390.076464477721,588.834117848088
"88",88,486.617949926504,393.157589654406,597.083967571163
"89",89,492.269878520504,397.420036252039,604.578260069154
"90",90,520.061489081507,425.071097219433,628.972866435131
"91",91,464.168696853989,376.516244290169,565.113666388422
"92",92,423.46008963992,343.067541989212,516.944437399693
"93",93,411.272085568751,328.37787138342,503.852120052637
"94",94,348.755737527432,277.538472677575,436.831638084582
"95",95,294.272655909615,231.512317348517,369.246513344669
"96",96,262.496717525405,206.300675957401,331.645197397814
"97",97,247.311184065894,190.410328599763,316.716371574736
"98",98,255.600534103234,199.580125768165,326.60360624888
"99",99,251.854345776992,194.249469688361,321.690884486523
"100",100,238.827825907771,179.775853675499,304.693303080144
