"","time","mean","conf.low","conf.high"
"1",1,579.650807315916,435.329735590192,768.893678256371
"2",2,482.655597515481,353.66805944548,641.88347664545
"3",3,435.324764150336,327.600828630947,574.337110050574
"4",4,422.583598564204,310.755791300519,562.424743315346
"5",5,381.185405993298,280.630305343359,503.099155564474
"6",6,389.990415022524,288.92439190041,518.144985711497
"7",7,376.686239480301,273.896881390653,510.057544809979
"8",8,376.128250639461,277.954575264201,499.405384994178
"9",9,373.469207187096,276.65064498515,499.748645160117
"10",10,421.731245769896,300.384151321447,559.047140667115
"11",11,448.002559673925,329.425118303655,589.611102183772
"12",12,467.117332466432,346.777616165176,614.782640317188
"13",13,461.452101460434,338.453659029123,618.563469329782
"14",14,486.513664682951,362.435244467351,636.42509601778
"15",15,489.14147979462,358.815931221709,647.048875833055
"16",16,445.685613871219,327.458887400914,583.175783608248
"17",17,384.296427281761,282.270636216406,510.370956748387
"18",18,381.95197180805,282.670712818867,504.643385061192
"19",19,379.509101992569,277.067944206873,512.89979713713
"20",20,376.837885919868,276.571463970247,506.671225734079
"21",21,385.332709364196,278.441761428847,516.197431946784
"22",22,472.470409468369,348.877967306252,634.71402416384
"23",23,569.526426884411,410.229745844071,753.816012318042
"24",24,586.726747880101,433.862512282705,801.413492243675
"25",25,565.086373046642,419.5254439426,739.183603845989
"26",26,528.000329289563,393.37175875455,693.937589800972
"27",27,479.350785823567,344.90944413172,633.059486553826
"28",28,471.950435296669,342.672538882622,622.135772691244
"29",29,443.174704452794,330.189500691439,594.815623996299
"30",30,402.379268235959,297.621239411265,540.830313614729
"31",31,364.72676864727,268.087608815328,488.68747701633
"32",32,362.986282197964,263.897312984762,481.176817469919
"33",33,376.044459359792,274.499820785173,503.532510077181
"34",34,372.964557951553,272.771723497384,493.160265779993
"35",35,374.444483329412,276.784950489858,499.093140722921
"36",36,358.383536615953,258.857611840884,479.490714687557
"37",37,356.664493541438,263.711560654806,468.597230922078
"38",38,351.782186679696,254.855111581066,474.219345449144
"39",39,327.763770412948,232.057096843697,436.667451815478
"40",40,329.27625924382,240.400265258171,439.204183673386
"41",41,374.060649429955,274.216430732474,500.43711392357
"42",42,343.383468368643,249.66673294721,463.816968882987
"43",43,296.815973182262,214.036013454227,399.6636147
"44",44,295.636373986221,212.984072027835,395.949368713694
"45",45,301.928722687972,213.975685191356,406.514725358762
"46",46,304.597606616344,216.241475296078,405.315632542181
"47",47,319.118100635312,235.103444306509,423.027742467534
"48",48,316.033460251185,231.326383205258,426.196985759203
"49",49,312.13695213871,225.923674241123,420.208340470032
"50",50,316.297166409852,228.864151491273,431.066784748709
"51",51,328.86339576905,238.852745997433,444.61931915318
"52",52,326.098880654712,237.771820069577,433.568482503025
"53",53,314.831517366226,224.109400738966,423.694501875101
"54",54,301.611362571774,213.319413941678,410.384421760512
"55",55,296.951515798971,212.339315448945,397.617223033133
"56",56,301.187370778559,214.276392690887,414.26703045502
"57",57,300.818424089816,217.074998934855,407.707291908966
"58",58,289.889412529042,206.722434923072,394.388077507058
"59",59,301.392208514124,213.677156912393,407.805962582212
"60",60,312.934802725396,232.467558591334,415.02494267786
"61",61,307.987000548066,221.753008506602,415.32486417646
"62",62,334.487091578316,243.310549405404,450.508265396368
"63",63,298.88334211396,210.943794042614,410.66186595002
"64",64,297.720267156191,216.012460624027,402.544197584935
"65",65,305.033690749114,214.004722835492,414.618191756964
"66",66,313.519635939741,228.815598287197,419.031426091088
"67",67,317.099455708542,230.295665253164,428.947245691329
"68",68,305.656158257763,210.766369006333,417.226205288621
"69",69,311.699361360286,222.72781547887,427.35947040558
"70",70,299.221344894193,219.273733954261,404.850511473922
"71",71,296.315422260825,213.056581891842,403.429733929767
"72",72,322.640865780842,227.005602071341,439.423546310684
"73",73,299.52781749739,221.705570729639,405.203834900466
"74",74,289.389735468377,204.606373830113,387.926546732356
"75",75,303.847500640154,225.365129133728,405.22610875121
"76",76,443.722427036565,328.951930375799,584.2331550064
"77",77,526.374947560973,394.74693525755,699.961245675201
"78",78,468.668314724397,340.490874368451,619.330338655533
"79",79,370.599299593845,266.40912165405,505.223144879251
"80",80,363.962568767689,273.423754836585,487.215320830059
"81",81,322.349509559238,235.202640584973,440.139542924492
"82",82,324.819729306307,236.687734900409,431.566844958299
"83",83,458.109110920841,328.147862396957,614.269662632433
"84",84,396.543920680577,290.256136881862,536.431316481457
"85",85,368.936269369521,273.3423213868,492.452474537505
"86",86,380.713562997944,271.226595554577,511.963496915253
"87",87,430.753180012535,315.709248604668,576.849479241338
"88",88,663.475818645674,495.987867552446,868.992744025159
"89",89,1335.95508036022,1004.1018003058,1772.10902304207
"90",90,1278.25932987451,943.91284139079,1694.78628525092
"91",91,945.832574655022,715.315433825256,1234.08492419271
"92",92,827.756703679559,615.053770079407,1082.28307893045
"93",93,722.702630804991,548.787131828249,942.578573716517
"94",94,657.570256987641,494.778832356335,868.380877267745
"95",95,562.284653098472,419.116108603704,729.586676149326
"96",96,534.524830218114,388.227001952107,707.371845475343
"97",97,779.592419528911,580.223273572018,1016.47563550391
"98",98,899.621092055863,633.320676195372,1199.77634930137
"99",99,1112.28635460172,820.247339521505,1461.39961757991
"100",100,1043.77728138376,779.839192609649,1384.87913141735
"101",101,860.326780727959,628.68570654199,1138.33315077381
"102",102,718.319469155491,537.017487815719,959.770336573909
"103",103,585.212463136898,429.533215190307,761.063627321355
"104",104,564.298300539759,410.628779994065,767.293367865901
"105",105,553.046502072984,406.989894401424,750.063212685741
"106",106,449.194362607125,333.31959608257,591.448670934371
"107",107,446.496276833801,321.581202617784,604.151930635791
"108",108,437.642856949589,322.137667824676,583.433436597521
"109",109,410.597719457287,295.545104933991,547.682023297708
"110",110,434.48390965255,315.112337821683,576.774346061169
"111",111,433.281235829219,314.372806239171,574.582777987588
"112",112,390.524860047871,286.142762348409,525.921931612614
