"","time","mean","conf.low","conf.high"
"1",1,6318.76516214103,4705.79884339632,8578.93894118614
"2",2,5493.54613832066,4000.06913395762,7471.15763103304
"3",3,4768.99194532318,3494.23976776999,6536.98218830757
"4",4,4203.01079419967,3029.27568932714,5750.37376300507
"5",5,3915.77293214601,2805.2494773504,5283.3386764348
"6",6,3495.87831151951,2518.04758145322,4700.62477955091
"7",7,3144.11116572169,2289.62983697054,4320.3266619033
"8",8,2937.94633407294,2061.95815533149,4069.9786944372
"9",9,2754.77583567831,1938.58000426586,3782.38231131522
"10",10,2634.47243508233,1861.72724343532,3660.78077428117
"11",11,2402.08464042747,1678.25854410496,3550.64352796842
"12",12,2715.12003370414,1952.82174963525,3717.15611600554
"13",13,3657.34476180349,2586.38243704831,5047.68537072274
"14",14,4296.06898471109,3103.34831740808,5911.88704372231
"15",15,4638.32849324231,3383.50883694365,6315.53101627245
"16",16,4557.25464527531,3387.06359274161,6227.08082225886
"17",17,4220.41099573782,3026.93097477928,5739.99903472483
"18",18,5254.20080837479,3872.05209878912,7055.17529010809
"19",19,6122.48637790623,4484.67696302015,8363.46440050831
"20",20,6664.22072255183,5033.10066666656,9138.16230230657
"21",21,6527.59377519917,4833.35642490234,8952.17871398752
"22",22,5892.61800468286,4267.29168660066,8080.95162361668
"23",23,5644.12702843905,4158.4533670623,7573.13006734737
"24",24,6327.06630094741,4696.26621242503,8787.18509335101
"25",25,6798.72532363282,5029.73401983126,9144.44885564217
"26",26,6810.19601824947,5096.55493267977,9201.72326456042
"27",27,7634.82465898043,5570.50938175674,10525.2234416641
"28",28,8232.80929555704,5990.35625703711,11129.4135230484
"29",29,8291.22705588207,6078.83272234295,11343.0689554852
"30",30,8318.37516628686,6058.78038977389,11442.116820452
"31",31,7913.21394934994,5670.89719955279,10993.8685592774
"32",32,7039.16095945625,5159.12446394742,9659.58058391063
"33",33,6053.72750458019,4391.7889277004,8109.95064472355
"34",34,5611.14591032118,4037.71107068806,7687.08270989567
"35",35,5279.6775252527,3903.53191346415,7127.70642201485
"36",36,4992.08865908917,3648.3956384781,6831.1661895864
"37",37,4590.74614097243,3333.08782558559,6394.0066520275
"38",38,4256.3797716095,3114.61694546636,5881.48029889805
"39",39,3922.60945625569,2749.94689423671,5402.30441499783
"40",40,3589.67628337794,2593.17425931814,4942.57173323201
"41",41,3276.24705815772,2370.28603247499,4494.32049667821
"42",42,3069.29661288465,2172.68196379085,4291.32701204566
"43",43,2787.83486955089,2002.15792525737,3917.96551203572
"44",44,2554.09586240375,1747.54639589057,3587.19304134436
"45",45,2319.82510720204,1627.31624311569,3210.73263377391
"46",46,2235.78086760074,1541.08422487971,3096.86041389529
"47",47,2599.5078077033,1824.21460011477,3581.97875360582
"48",48,3069.21475510189,2179.61242470703,4285.45286828752
"49",49,3461.63025726649,2475.19395560662,4784.1514670549
"50",50,3727.02899750913,2718.41772559248,5216.92180226761
"51",51,3692.563771615,2735.00827038655,5122.34560205242
"52",52,3542.58048582409,2493.13590434238,4952.95602226987
"53",53,3198.44826887753,2299.34964404359,4416.32371036572
"54",54,2838.78714770032,2041.27073266011,3939.77184092006
"55",55,2811.54968883125,1971.48200560552,3870.61588369483
"56",56,3050.56886134088,2133.65994134842,4226.08102118298
"57",57,3644.19329379285,2624.05624081349,4984.33343893481
"58",58,3772.72015531442,2753.83272751056,5106.12959161344
"59",59,3418.53031252798,2460.92687515931,4713.09638095502
"60",60,3075.42450243671,2203.3413145093,4283.78347689472
"61",61,3642.29474946437,2561.32034598319,5100.28081186706
"62",62,5101.55771044972,3761.50997307445,6772.06624722756
"63",63,7426.19461747028,5542.39624778377,10014.15969678
"64",64,8555.92584443654,6304.12584908823,11619.7252076992
"65",65,8637.29826391165,6349.0983567143,11837.7053701939
"66",66,8201.03083899189,5896.87109000586,11205.8824820881
