"","time","mean","conf.low","conf.high"
"1",1,292.224673117432,220.371965751394,389.943912303022
"2",2,273.741146654416,205.528784372919,356.480338196074
"3",3,240.024449974816,181.175959233132,314.445075967941
"4",4,241.842636861816,184.873785645411,314.896742488652
"5",5,191.957376308473,146.932363181868,248.257020600933
"6",6,220.360295480308,163.973440640703,291.142211818344
"7",7,191.942806177588,147.143831355102,250.269238705143
"8",8,193.562731282437,145.599892976933,251.911032817632
"9",9,153.524507537665,117.220410273836,198.074838280782
"10",10,169.411447669862,126.099149978259,218.825529268334
"11",11,202.780529988001,153.588208353045,264.459990796515
"12",12,252.429226518358,188.332174364606,336.489142331795
"13",13,382.428341356798,284.551980640926,497.659609280101
"14",14,502.29931351502,381.977157296409,652.384446437093
"15",15,444.506200819867,338.188394031797,577.074199025785
"16",16,329.664164658254,244.74666620811,429.089914046711
"17",17,327.069858775233,240.81416333728,429.144962216698
"18",18,477.211496828248,360.269942068389,624.444755478389
"19",19,502.583097035843,375.732790604934,651.725287052975
"20",20,493.269049799369,377.150368704301,638.407761518025
"21",21,509.772579804697,385.495014008153,665.870585181892
"22",22,655.250430220063,490.740575561737,847.905598952073
"23",23,614.754227377646,464.555605193372,800.033910876892
"24",24,552.072224806186,415.543336021182,719.063886010224
"25",25,438.255066637238,323.608440641458,580.286834957933
"26",26,416.848205867759,318.632289009845,538.60388554556
"27",27,416.211574232552,320.54805913354,545.819842541849
"28",28,388.362954323009,292.285280670124,504.88459861264
"29",29,436.780870554065,324.477574102185,573.854977291247
"30",30,365.500589544029,275.787553793573,480.53135703257
"31",31,285.163359736257,214.557183925243,374.942722794453
"32",32,242.647424048156,181.874482270293,313.415720615016
"33",33,279.040235242823,210.416453543961,369.848288833711
"34",34,336.409815215425,252.357141271051,438.570619473507
"35",35,303.297359942634,228.602973726187,390.700091251697
"36",36,302.43343837518,229.624400068723,393.942650286589
"37",37,261.500515491894,197.292261558449,344.355267006043
"38",38,276.032054172073,205.475310426504,356.524268174306
"39",39,284.997740403663,221.896611286045,371.610354772379
"40",40,249.342053912019,187.787632251495,320.483404948654
"41",41,242.513523486353,184.378226494948,319.889630117707
"42",42,195.197819478927,145.417341810705,254.841351217235
"43",43,205.162690678935,156.068551944849,265.49797945339
"44",44,164.955533747858,123.929772254305,214.852071685753
"45",45,176.185435823581,133.340790833969,231.950392297305
"46",46,203.31726589976,152.882732380314,265.088794896196
"47",47,221.992328472124,166.31991289513,290.496608635548
"48",48,346.924789361351,261.820850104818,456.95662647331
"49",49,439.27556389729,331.899026883178,569.632478564396
"50",50,401.380519516304,305.903821926511,526.865353742991
"51",51,332.94000543197,249.463157490521,435.538671492322
"52",52,288.961678479582,217.108999459052,376.604063366699
"53",53,303.864122550849,228.362616264804,396.336669941246
"54",54,294.118255276788,223.336633420979,381.34064165615
"55",55,633.939421304641,483.587565409464,823.162783789761
"56",56,743.405303236923,557.48512474843,971.344932891371
"57",57,593.380525399478,446.890872463781,763.24981772515
"58",58,459.536076936858,340.676008186069,590.52463373093
"59",59,374.759812708924,273.628618080677,497.593655940416
"60",60,323.272782822462,244.469678144904,416.004665671807
"61",61,1113.61407040139,830.169038637558,1458.94316679157
"62",62,1652.3320691885,1237.03076801741,2178.77269858374
"63",63,1760.36757421889,1297.16263440232,2297.66151475656
"64",64,1652.02070109419,1236.14128582663,2143.84798426838
"65",65,1058.51454260946,798.863597074779,1385.69195102639
"66",66,749.880782725309,578.743787282385,977.763354695943
"67",67,628.636364733471,467.03665861926,830.924839715092
"68",68,488.98788130355,364.827713923973,633.456513265815
"69",69,497.597829773024,382.183258519539,651.459069185132
"70",70,497.003804812106,378.54822810654,635.572717400052
"71",71,481.972160418654,360.635061742564,635.910749283936
"72",72,407.68705272855,312.457150600533,527.715825231393
"73",73,315.165879483718,237.610955467121,408.457979278717
"74",74,280.121542301392,206.265508933171,375.864603902102
"75",75,255.937342677388,192.468006428653,331.049597623759
"76",76,266.077811556585,199.466908236569,355.835234617178
"77",77,290.193659351013,218.586370455031,373.278038657972
"78",78,289.453824652026,218.875338319385,374.567598103084
"79",79,349.085443817362,264.542873855073,450.552651764995
"80",80,472.535892624199,355.290021463475,627.141045082386
"81",81,434.089705294929,334.249473793537,569.875633346825
"82",82,417.69227785608,316.360236699805,544.232846892089
"83",83,365.479827890269,275.254677239392,478.101743271255
"84",84,323.057384467802,243.439200209119,422.466365816822
"85",85,508.297524067327,383.20388717331,658.19027022056
"86",86,873.524292117236,663.260562522932,1122.27100000285
"87",87,678.666979949674,510.21592783068,877.655146341622
"88",88,522.13406066808,395.265075791479,682.970154233256
"89",89,405.78154870698,309.395824620145,528.941798501985
"90",90,330.416446897459,248.357675459983,427.492323662139
"91",91,256.982900444229,194.21609679368,330.955373155976
"92",92,202.566762744662,153.646077658468,269.252200619882
"93",93,187.811860888513,143.240412762812,244.15307090388
"94",94,177.881672325797,133.821743010935,234.109031451253
