"","time","mean","conf.low","conf.high"
"1",1,1253.13967351741,940.011287431648,1632.64698696783
"2",2,828.898466943169,629.936546719375,1088.12177124445
"3",3,661.745577279782,488.419419269435,857.922118760695
"4",4,626.174355986855,471.12965914216,827.089330279049
"5",5,472.988752337413,357.581784949799,609.227127370453
"6",6,509.39608530425,383.964563728778,667.931652982155
"7",7,439.476865320287,332.972994588089,573.642698157255
"8",8,435.761523620823,326.224664367084,567.346952126152
"9",9,425.820438055986,321.093218113779,551.916198954363
"10",10,606.218311648764,451.110546470801,790.780357850619
"11",11,711.601094681065,534.141568853782,932.257079662259
"12",12,771.599477466325,578.380414038792,1016.29172287155
"13",13,766.501041490441,570.460286205018,990.952618243039
"14",14,848.448921005542,639.283317177383,1101.73115902749
"15",15,880.892387549252,657.665917192161,1140.19253859001
"16",16,713.887130369026,549.616957204048,922.382574324316
"17",17,499.77882482091,371.885910597897,659.65759326363
"18",18,463.925351502598,353.586932572826,610.929933578743
"19",19,458.726458094466,343.347599614565,597.794358201451
"20",20,440.951835917624,327.804913816684,571.860350293969
"21",21,461.722557546377,345.049387245059,609.172052563884
"22",22,766.124261018139,574.131567605812,1015.07126062301
"23",23,1201.8922175363,916.62399183617,1537.97880062449
"24",24,1289.29737285405,978.93295914872,1681.41530458666
"25",25,1225.44906837509,927.681740561031,1592.76848308486
"26",26,1051.11964701338,793.169304303395,1333.96026897944
"27",27,839.910660010639,641.228998119371,1075.03779038229
"28",28,807.883478625998,605.852843146994,1059.88216096274
"29",29,712.106680094681,546.258986899275,915.30153574673
"30",30,555.661020161311,419.373673031303,724.818113688612
"31",31,407.802682585504,301.93768833313,534.124155695419
"32",32,402.216985416272,307.737687022414,526.673710531104
"33",33,437.829928616643,327.541256207791,577.641760578307
"34",34,422.47516971648,321.065142553839,558.159464775026
"35",35,426.303485266752,317.552208423222,556.62218869606
"36",36,374.984764436991,282.31159768297,480.427399914445
"37",37,363.790165995099,270.048908217925,474.911730656272
"38",38,364.422749304964,270.375152262965,478.417068926244
"39",39,276.12937691821,205.751427408889,358.064446395573
"40",40,276.16290422008,198.541743782241,369.225552732094
"41",41,445.658272604326,333.343556944663,586.042140937195
"42",42,330.904849323369,244.308085209325,435.943891052029
"43",43,188.235730646826,138.759325746617,250.788118676942
"44",44,194.642779211351,148.101087055753,252.816644331626
"45",45,197.831744924712,148.806320301996,262.178730199603
"46",46,195.099058968222,134.502622138045,262.190012767963
"47",47,249.06820337481,183.698714611093,332.990607174577
"48",48,225.36722212724,163.986622480166,298.515952071909
"49",49,207.820352833257,153.214644406258,279.613483173025
"50",50,203.176898517586,150.274927620269,269.877309576735
"51",51,279.559103451958,208.939475523208,363.943502145512
"52",52,277.76378961016,203.75142025264,367.389548351166
"53",53,200.762519996729,143.667845807411,264.976206032685
"54",54,155.943517098706,122.860041904035,208.079070542206
"55",55,157.047309259776,121.646589332253,209.250702262094
"56",56,181.5835261846,134.012846341385,241.155110518267
"57",57,194.45673731291,142.846966871424,261.914872837363
"58",58,164.759875545641,128.687606239446,216.23690099249
"59",59,209.398747394619,154.054723923244,280.437821798314
"60",60,249.296788230117,186.257404011023,322.333944375264
"61",61,243.931639759493,181.348369974473,319.879796850166
"62",62,317.997964017536,238.543022299208,417.824391807835
"63",63,184.254599163349,138.123725557295,242.086439989852
"64",64,144.121154003626,120.958156379834,188.527446917565
"65",65,146.399557037348,121.398058091718,191.937082740476
"66",66,187.342359456227,140.015418990106,246.42630648075
"67",67,217.750190286881,164.354898768579,286.406754000327
"68",68,183.22003085745,135.727821824155,248.853268828755
"69",69,231.28345459615,175.182883891292,305.99945470508
"70",70,192.532975626224,142.255092095438,254.498361412411
"71",71,187.449068212576,137.373333608471,255.263796594675
"72",72,265.687902259275,199.723992541955,347.985084449599
"73",73,200.628135558168,150.106940487252,260.892722437677
"74",74,185.964916770392,140.088312355785,242.219375935771
"75",75,258.947458439592,190.941332640407,342.755884139915
"76",76,688.976586212273,517.555175502561,903.916576182058
"77",77,1003.68574913071,751.236296995425,1315.10468399266
"78",78,782.873316680155,588.845179202721,1015.95015999961
"79",79,427.137679683587,320.617607770224,562.317928548067
"80",80,391.807137376683,293.958707852325,519.24203318737
"81",81,228.617653779419,167.644942453188,300.826023219788
"82",82,250.542630697294,184.546511449814,325.285947200449
"83",83,727.344792081954,548.002138271098,942.755510016672
"84",84,536.328594218525,400.957255584612,693.845840206332
"85",85,416.968202675526,314.060433694192,539.748464513888
"86",86,468.225892790015,359.762706921393,604.586286420754
"87",87,660.288287502368,497.252952462466,849.141173930576
"88",88,1617.78784607448,1219.00001805899,2091.13654881951
"89",89,4609.4875445256,3473.64813748518,5859.22790177354
"90",90,4391.61990598335,3350.21518353503,5702.39880262548
"91",91,2779.25673873751,2139.89848834699,3600.60161760311
"92",92,2269.04402238094,1734.7678404232,2894.6882181029
"93",93,1829.14454752066,1377.22684611616,2412.67439337331
"94",94,1564.58546039116,1175.4001499131,2028.11579615711
"95",95,1201.78172044653,914.451037163654,1545.31079896862
"96",96,1086.0053501145,822.600979431648,1425.50742203488
"97",97,2058.88758338825,1545.87072309038,2708.59574083488
"98",98,2566.17080598306,1937.41856046152,3297.59877537198
"99",99,3531.98703012854,2654.01044167901,4589.5330668033
"100",100,3234.40775983733,2434.96838814228,4192.29795918068
"101",101,2413.91310393973,1814.05059753527,3150.85020804085
"102",102,1780.52767162493,1381.25725571405,2276.25310678144
"103",103,1295.62775858548,998.729716792858,1662.6678300493
"104",104,1213.13082089644,910.673177922719,1575.61088734219
"105",105,1162.076750496,874.965684945481,1503.93103082084
"106",106,727.237430531001,547.813666022264,944.027051659437
"107",107,706.55375791375,533.890368732096,899.010490766387
"108",108,660.986969886474,500.901241477906,858.317291997087
"109",109,589.207567869948,439.536918392042,762.942345235615
"110",110,656.939260719108,499.069292530833,850.558713660437
"111",111,660.473058424913,491.560676527598,860.509909054978
"112",112,503.599798084589,376.453762563391,653.676734263593
"113",113,527.490177678819,396.701853678498,677.792014883185
"114",114,705.613539577598,534.291075757687,908.410694080082
"115",115,1009.19644473649,756.127781768137,1305.74697652658
