"","time","mean","conf.low","conf.high"
"1",1,3061.22080510428,2465.55767723816,3826.36628989652
"2",2,2783.01012646821,2240.71136786833,3453.0930603164
"3",3,2486.95588895459,2012.04831489782,3045.97618513302
"4",4,2175.35080408062,1745.96453388888,2710.93226486127
"5",5,1892.33899952915,1518.94918467043,2355.30668930596
"6",6,1628.46667869129,1297.63918570787,2003.95368452163
"7",7,1378.92798771833,1126.47186515872,1673.68231641456
"8",8,1123.16647258045,907.63809220012,1388.11612020186
"9",9,886.147877666675,705.136159811701,1097.7246760803
"10",10,730.671369108998,595.486389825734,898.408805929951
"11",11,650.280577475866,521.627126365383,797.125413572977
"12",12,649.773718638514,520.036552241985,804.388538202819
"13",13,733.022015355735,588.725570331246,906.530353772524
"14",14,761.914081252,614.516472157886,937.993930397885
"15",15,754.366502739446,595.159709559555,918.592786729385
"16",16,722.693593902799,580.790153143129,888.581773362814
"17",17,698.998390769562,557.210024714517,866.923046631257
"18",18,746.004110890225,606.857981566944,917.854749966579
"19",19,1083.09967684325,877.111008287385,1352.88171971983
"20",20,1497.89346834575,1201.267600164,1834.47305955031
"21",21,1875.65703572054,1510.51743323555,2306.99406483104
"22",22,2095.73344022914,1692.77851090352,2572.13202973283
"23",23,2268.53934055784,1823.70753122531,2793.05192220997
"24",24,2555.77626309422,2049.84883018612,3153.39572820593
"25",25,2904.01583603424,2331.31473116279,3552.26047171077
"26",26,3187.09031796719,2523.26874440048,3932.8533032824
"27",27,3414.66477633308,2734.8653991825,4242.52932658928
"28",28,3660.19957944314,2933.96308721921,4564.73294563285
"29",29,3889.69978259806,3142.91266795787,4798.47113275673
"30",30,4094.24767533711,3299.47463322125,5006.38324964188
"31",31,4365.8178422222,3484.08710890558,5455.5420735356
"32",32,4569.15963716188,3703.38380397791,5584.45238952315
"33",33,4760.3342842883,3810.70019179562,5918.98723031417
"34",34,4732.00203984746,3803.96485760389,5866.39449986925
"35",35,4575.62741870587,3651.17406113956,5679.28530123421
"36",36,4285.47428542031,3451.80840016569,5258.49861697453
