"","time","mean","conf.low","conf.high"
"1",1,69.710310978733,50.1858975262069,93.5987913600221
"2",2,69.9192262891755,50.611833922197,93.3304957295061
"3",3,66.8199223221585,48.0558673738278,89.9988541769083
"4",4,64.5801469299136,46.3201205085241,87.133349220693
"5",5,63.447570805334,45.4814658210084,87.5172258112561
"6",6,62.6675662405104,44.6657469986498,87.1243910443142
"7",7,61.3360818222406,44.2306368589759,83.7464627038194
"8",8,59.8608443828951,41.77599422806,82.4031925206996
"9",9,59.7962341438692,42.9119510689509,81.5202430596678
"10",10,61.127163532321,42.4979446693316,82.7668630859224
"11",11,65.7987396705121,46.401778977915,89.2996781693837
"12",12,107.595807347093,78.7873502564584,139.422873561772
"13",13,184.470921924246,139.941731987607,236.905849723047
"14",14,188.618339320951,142.198757988481,245.424338116563
"15",15,157.387634076832,115.301472184255,204.455031083807
"16",16,162.135687516744,119.333824580547,211.562790177961
"17",17,174.236476153109,133.035759807118,229.161738348858
"18",18,151.037786876438,113.795433314596,192.621940380435
"19",19,131.949005515187,101.371368903727,172.686552439641
"20",20,117.38964098727,87.7422355439707,154.316817515243
"21",21,113.258764192309,84.5511795876369,149.284624649464
"22",22,330.359255228599,252.519811138161,425.71590802512
"23",23,402.260644890581,313.509610345918,510.491717598281
"24",24,402.685512211097,310.265677559419,508.99689084001
"25",25,333.703796330428,259.059266714243,424.040792894422
"26",26,232.569361193214,180.400849246668,302.512572803423
"27",27,207.065567407879,158.841226104493,271.89358235606
"28",28,204.253690788757,152.788033419827,265.858763686069
"29",29,244.989169928639,186.32089426365,307.089634370549
"30",30,252.289793302033,196.199758479127,318.00295418832
"31",31,251.410166209903,193.650647882313,320.462487130877
"32",32,228.992024752642,174.252090440649,293.861616654286
"33",33,233.356804291918,179.282296861857,300.338341260606
"34",34,237.671429288301,182.191569971918,303.737428005104
"35",35,204.980224936163,160.798569832452,261.585969557229
"36",36,167.233729049987,126.524958970697,219.81515210671
"37",37,144.65847324856,108.8306273874,186.873653682632
"38",38,130.331023767594,97.300587811613,172.579329904453
"39",39,120.284696987406,90.2777747253054,157.116488704019
"40",40,114.891253353229,85.087508393783,152.321404250418
"41",41,147.423377379845,111.882836362376,191.453658147916
"42",42,213.811968671052,164.824915736651,272.681511217311
"43",43,173.112866689526,134.207247885467,221.327082791936
"44",44,153.88263730125,117.918239861971,201.704735465202
"45",45,143.247466186345,106.624996758358,186.858589065516
"46",46,141.333469101576,107.583595577843,181.485685931731
"47",47,406.510158837393,314.937026111711,523.958949806986
"48",48,484.62803694145,371.755331402271,631.560222747567
"49",49,458.246686877072,352.81682784846,590.443192564261
"50",50,426.490216844423,331.979101105419,538.206271370566
"51",51,409.944264432634,312.946357964865,527.88360182059
"52",52,370.282137307481,292.155931320981,469.509810505391
"53",53,244.164356374614,188.785075183306,314.809646856492
"54",54,227.119014567525,175.169724069305,291.340528879091
"55",55,213.451260037474,161.952533320313,274.347082110378
"56",56,181.040408989329,138.50400272076,233.538132049711
"57",57,159.839713079254,122.971517801428,201.994409573327
"58",58,138.32043334959,106.011926846651,180.401922981807
"59",59,121.541038972395,91.2795004580525,157.911672983411
"60",60,114.448801828129,85.7506846125835,152.131215786202
"61",61,106.193453445243,79.9286138541181,139.879898086696
"62",62,99.7506411249151,73.8455243784318,130.128581880642
"63",63,97.1065081739989,72.0522236563855,127.69381879662
"64",64,92.9873901455147,68.4150048852241,124.585027590537
"65",65,89.7937237955163,66.8362475822951,118.787410651652
"66",66,87.0387485521783,64.2425799073946,116.712178767819
"67",67,83.9032913761544,61.8089965171931,111.695380515754
"68",68,82.1347032806229,59.7091002028791,110.391402826956
"69",69,78.4306021739133,57.6324182985037,105.264355682799
"70",70,77.2036020935362,56.395035909289,102.794594912193
"71",71,76.7283788338446,56.1838238927644,101.630381286285
"72",72,78.3568819549648,56.7990159762749,105.175782608657
"73",73,80.0980315477097,57.9397301920903,108.593392481682
"74",74,90.8190808062383,66.5756302492709,119.867464910109
"75",75,87.5883024015135,64.5283444990661,116.319112353668
"76",76,81.3036333675536,59.3304775351903,110.174296113112
"77",77,81.8791625156422,59.9852791665459,108.319048652615
"78",78,84.0985065352929,62.0695468580212,111.572541911887
"79",79,81.5323275639844,59.1295410879321,106.892446295272
"80",80,77.3544975175757,56.4857033311653,102.1521628082
"81",81,74.7979499201347,55.2437271398739,101.52447311948
"82",82,74.2266214119384,53.9585284912562,102.437927766172
"83",83,71.9271104617748,51.5331921682149,96.3004310871288
"84",84,70.2204001251993,51.0108729860682,93.3193708620956
"85",85,69.7726302797741,50.3447782183629,97.2263319038326
"86",86,69.7843081007164,50.7882516346767,92.8443949406436
"87",87,69.1990689369729,49.9958850554356,93.6219349875844
"88",88,68.5033700643362,49.1833723958789,92.880586521624
