"","time","mean","conf.low","conf.high"
"1",1,3076.132424752,2329.56673870057,4080.08842895904
"2",2,3061.31352713734,2267.48150862992,4134.50497017885
"3",3,2898.98945487557,2139.81885678124,3870.85392135282
"4",4,2705.37613231134,1983.35043975641,3624.6623338219
"5",5,2741.52251479662,2050.98614049935,3634.85313171872
"6",6,2663.70038054356,1974.04530425851,3497.54142512167
"7",7,2617.43291795542,1926.05771615109,3548.70655771189
"8",8,2555.7650526856,1855.77321299556,3406.34905001765
"9",9,2435.45157960181,1796.96031442344,3248.9596997259
"10",10,2386.68862491064,1726.11405171353,3204.85146960137
"11",11,2417.97151058071,1743.58574281533,3251.69541290135
"12",12,2440.02089788072,1819.27351054468,3259.31460797152
"13",13,2395.33768409122,1715.15549934061,3279.03641679146
"14",14,2403.78821251606,1713.1141711885,3272.18059268815
"15",15,2317.82737320357,1679.08399992978,3141.99956996288
"16",16,2284.19172514711,1654.5742624597,3051.13456236599
"17",17,2288.53349934941,1633.58144616897,3127.29247012534
"18",18,2233.61804383158,1624.90597841541,3038.97296801059
"19",19,2252.43913545926,1615.06812962322,3052.48787386754
"20",20,2261.31309037813,1580.79684286319,3055.82951278295
"21",21,2248.34409877837,1596.66296702222,3029.52717513699
"22",22,2286.19937332958,1623.87108603579,3109.64516687633
"23",23,2321.83935632422,1664.46365563684,3084.19351384242
"24",24,2434.74501060399,1740.88344421406,3328.21561747289
"25",25,2395.17925940706,1728.04589583439,3259.02123147345
"26",26,2423.14524594138,1769.71732562339,3244.14478408528
"27",27,2643.19380102224,1926.10069715766,3627.43535680339
"28",28,2735.15393175406,1985.82619584391,3655.13225651007
"29",29,2765.35633120415,2017.45146018997,3642.32036903581
"30",30,2735.29960177961,1986.86504675533,3611.32493950817
"31",31,2733.34541111302,1977.79866037199,3704.97110324763
"32",32,2772.20423949526,2055.99221388087,3674.74756617084
"33",33,2890.94724779536,2096.76114595278,3887.95362331268
"34",34,2928.2301100284,2125.31117583855,3900.72142958635
"35",35,2940.05974793371,2159.37163298289,3889.88108327499
"36",36,3189.10027635612,2355.92962386238,4160.92183948334
"37",37,3430.64302368301,2444.77704524641,4542.58123934451
